customer_id,age,kyc_status,home_lat,home_lon
CUST_0,73,Pending,18.747421849541375,72.96701157433775
CUST_1,58,Pending,19.408543373957944,72.84663261237293
CUST_2,37,Pending,18.6559128064033,72.87374551582371
CUST_3,72,Verified,19.179399880186388,72.83623957141728
CUST_4,22,Tier2,19.49580571101092,72.89680948052877
CUST_5,32,Pending,19.015464546446808,72.8395072847254
CUST_6,43,Tier2,18.562524826665694,72.90160500295588
CUST_7,38,Verified,18.580877115151978,72.82090117383156
CUST_8,37,Pending,19.171767134446622,72.81730921011268
CUST_9,23,Verified,18.773800755739558,72.98627826949661
CUST_10,49,Verified,18.707665662043613,72.94484722171413
CUST_11,56,Verified,18.743895151521524,72.85188083545596
CUST_12,59,Tier2,19.35588805839987,72.83283403168738
CUST_13,73,Pending,19.384711961581534,72.88216762373948
CUST_14,41,Tier2,18.825994363236667,72.97055826851395
CUST_15,71,Tier2,18.829008283685866,72.9064124896322
CUST_16,49,Verified,18.734737991653432,72.85248928663982
CUST_17,41,Verified,18.564549841622974,72.8183142018829
CUST_18,73,Verified,19.380834927188364,72.82802725619882
CUST_19,25,Tier2,18.799540070463188,72.88210835812302
CUST_20,53,Pending,19.097662133892264,72.87817164604145
CUST_21,36,Verified,18.993666499216655,72.95181050570861
CUST_22,36,Verified,18.838482584404186,72.8743191299307
CUST_23,81,Verified,19.212578804089418,72.94168744226256
CUST_24,72,Pending,18.575469586018176,72.94597602750717
CUST_25,41,Pending,18.909441579157296,72.83575819226172
CUST_26,38,Tier2,19.197247450540015,72.91520016691003
CUST_27,64,Pending,18.761157280729744,72.8437464560045
CUST_28,68,Tier2,19.45465915936039,72.90332929432668
CUST_29,67,Tier2,19.44629153954202,72.80713208952506
CUST_30,40,Pending,18.56536412605904,72.94054452903714
CUST_31,79,Tier2,19.25694202499641,72.80410082910895
CUST_32,20,Tier2,18.943293048343413,72.84373770145064
CUST_33,22,Pending,19.15763927154841,72.84626196167908
CUST_34,75,Verified,19.402623896559763,72.97950160400163
CUST_35,49,Tier2,18.572537223633574,72.9381748932823
CUST_36,37,Tier2,18.710997159316594,72.82535958073456
CUST_37,29,Pending,18.903516824724353,72.93883330890517
CUST_38,33,Verified,18.657521880694492,72.99844931314827
CUST_39,43,Verified,18.640332998670242,72.94897686555188
CUST_40,76,Tier2,19.20894362347003,72.80761794295877
CUST_41,60,Tier2,18.674237870707543,72.95025269318202
CUST_42,21,Tier2,18.832682476675654,72.8214234698043
CUST_43,44,Verified,18.881111624542367,72.90834490585378
CUST_44,62,Verified,19.498778910615204,72.86204330365044
CUST_45,28,Pending,19.470563478852313,72.99921236881187
CUST_46,24,Verified,18.819899525612048,72.85250868428523
CUST_47,19,Pending,18.613431464341016,72.9335714570274
CUST_48,31,Pending,18.62936101972008,72.9478400881732
CUST_49,77,Tier2,18.76412584239004,72.80975265490926
CUST_50,75,Verified,19.34896488963978,72.90924548357899
CUST_51,26,Verified,19.325456361441102,72.8993102463092
CUST_52,44,Tier2,19.46058775920695,72.9456894741205
CUST_53,83,Tier2,18.856377667888925,72.81526926887642
CUST_54,46,Pending,19.2370548424191,72.91349844254347
CUST_55,44,Tier2,19.3462951495709,72.91958746631505
CUST_56,31,Pending,18.55958355193666,72.88748775056723
CUST_57,30,Verified,19.260906606254306,72.94703953944355
CUST_58,74,Pending,18.687680064906832,72.82456809308069
CUST_59,77,Tier2,18.87138770101879,72.92263612998593
CUST_60,51,Verified,18.777847237313118,72.8334907893692
CUST_61,70,Pending,18.77171359894943,72.95284311745894
CUST_62,56,Tier2,19.36389087253496,72.8395765937274
CUST_63,81,Tier2,18.772629417516843,72.80727087882853
CUST_64,74,Tier2,19.20955728727968,72.87492899721074
CUST_65,35,Verified,19.352916082194582,72.94191436659915
CUST_66,66,Pending,18.647981326722814,72.89298593456236
CUST_67,80,Verified,19.256704984991394,72.89567900400198
CUST_68,70,Tier2,18.77550259209589,72.94816689128218
CUST_69,75,Tier2,19.257486919351535,72.84611949868659
CUST_70,22,Verified,18.975911040327695,72.99585952709491
CUST_71,23,Tier2,18.54314980319455,72.97813531558837
CUST_72,33,Pending,18.564698931069763,72.87641296374872
CUST_73,28,Verified,18.729389356239025,72.81687940782233
CUST_74,29,Verified,19.25114008804275,72.85275532193666
CUST_75,23,Tier2,18.998915286385593,72.83752495021452
CUST_76,56,Pending,19.43419238665256,72.98890331319163
CUST_77,38,Tier2,18.589043552372708,72.99508961253532
CUST_78,33,Tier2,18.99927866423835,72.93011754549148
CUST_79,21,Verified,18.580681637493104,72.97214138699637
CUST_80,55,Verified,19.371085083852797,72.86085685180372
CUST_81,74,Verified,18.56644659807856,72.92800759491487
CUST_82,63,Tier2,18.604026940182678,72.98772792460858
CUST_83,65,Tier2,19.215285396409286,72.86802209868794
CUST_84,72,Tier2,18.714380695225262,72.94588539180046
CUST_85,55,Pending,19.320768221801142,72.9351209600794
CUST_86,50,Pending,19.3896485307369,72.83503727482876
CUST_87,36,Pending,19.14756212115545,72.83912551951153
CUST_88,43,Pending,18.68389911677601,72.98193706451241
CUST_89,29,Tier2,18.549512177872984,72.91146305291099
CUST_90,24,Tier2,19.16415808638169,72.90446815147922
CUST_91,69,Pending,18.718649049223707,72.83334204378275
CUST_92,34,Pending,18.64518585833079,72.91122739140478
CUST_93,25,Pending,18.778297035406958,72.83141000042225
CUST_94,46,Pending,19.05553293165367,72.95492824256299
CUST_95,81,Tier2,19.09952590736,72.90559945917654
CUST_96,19,Verified,19.137402530689045,72.84490846364973
CUST_97,53,Tier2,18.637887983395057,72.92265165648054
CUST_98,74,Verified,18.66844962354728,72.8983792889537
CUST_99,74,Tier2,18.767143482692195,72.96009850871057
CUST_100,69,Pending,18.851261286464357,72.91635810937731
CUST_101,25,Pending,18.79150874954428,72.81388738317943
CUST_102,32,Tier2,18.86551957376929,72.92193864142295
CUST_103,22,Pending,19.41082960084678,72.93199201420512
CUST_104,53,Pending,18.563508025367458,72.8738047290827
CUST_105,83,Tier2,19.4380217104742,72.95881227294555
CUST_106,48,Verified,18.86531140391926,72.95146420655009
CUST_107,80,Pending,18.535628695660744,72.97825816439126
CUST_108,77,Pending,19.374007250050653,72.86491702362244
CUST_109,76,Pending,18.56291058546538,72.83512459545354
CUST_110,84,Pending,19.18393124937541,72.80313203905293
CUST_111,38,Tier2,18.816741353056713,72.94734483414865
CUST_112,41,Verified,18.867102148335402,72.84401292752062
CUST_113,19,Verified,18.758460489058212,72.98331661103403
CUST_114,47,Tier2,19.243283144941145,72.90484276208225
CUST_115,75,Pending,19.289941698786656,72.97343488010054
CUST_116,68,Pending,19.32668974894887,72.83771295456889
CUST_117,34,Pending,19.329052854679205,72.93965610130539
CUST_118,84,Pending,19.27703049153395,72.99087034804595
CUST_119,42,Tier2,19.130349761260632,72.88498009094333
CUST_120,42,Verified,19.363931290693877,72.98384255228416
CUST_121,71,Tier2,18.73985952473752,72.97856818529533
CUST_122,61,Verified,18.95661949967676,72.8495117538269
CUST_123,34,Pending,18.58878580609255,72.80665460906084
CUST_124,52,Verified,19.093015297724783,72.90594881416445
CUST_125,21,Tier2,19.157617662519684,72.90464325327753
CUST_126,69,Pending,18.878172451450915,72.8673039989177
CUST_127,28,Tier2,19.228660613165115,72.83414256737055
CUST_128,52,Pending,18.781683246289976,72.99257734838658
CUST_129,45,Verified,18.878618407935395,72.99214004584692
CUST_130,48,Tier2,18.814553290413496,72.84136399828783
CUST_131,33,Tier2,18.779265793947125,72.80312438156784
CUST_132,18,Verified,18.521364149800103,72.9322385743977
CUST_133,35,Pending,18.645341853580522,72.82191703480164
CUST_134,26,Pending,18.819044903396108,72.9599914195296
CUST_135,59,Verified,18.52645028522833,72.92454346063678
CUST_136,41,Pending,19.184841367399454,72.8678515220693
CUST_137,30,Pending,18.88124521306781,72.86020354188302
CUST_138,62,Verified,18.781927665136934,72.90668472286524
CUST_139,54,Tier2,18.62157920789495,72.98154167741461
CUST_140,22,Tier2,19.409898408335817,72.80881379351432
CUST_141,64,Pending,19.36524604136082,72.95733952940718
CUST_142,68,Pending,18.693336703028294,72.85393487428584
CUST_143,43,Tier2,19.13963714786999,72.90281029786583
CUST_144,36,Verified,19.18365948360281,72.8311967981074
CUST_145,72,Pending,18.868333293309636,72.87866564186888
CUST_146,28,Pending,18.527074941076346,72.81766479879812
CUST_147,66,Pending,18.989511521490577,72.80838776739449
CUST_148,49,Verified,19.41548220791244,72.81835984449788
CUST_149,57,Tier2,18.57219996618883,72.98897866385462
CUST_150,39,Pending,19.106815309495076,72.9218994400365
CUST_151,39,Tier2,18.61108080667359,72.83660353584945
CUST_152,77,Tier2,19.063860945879906,72.95384105263085
CUST_153,56,Tier2,19.112937220902612,72.87249584335132
CUST_154,23,Verified,19.095954124357117,72.8426933849659
CUST_155,59,Verified,19.25490580639158,72.82880113735435
CUST_156,60,Tier2,18.971357400831163,72.94660176999338
CUST_157,18,Verified,18.96733884826004,72.91881455297793
CUST_158,55,Pending,18.897694062292548,72.91149196306922
CUST_159,29,Tier2,19.05327210875141,72.87850212808647
CUST_160,58,Pending,18.923779105798083,72.98823635774362
CUST_161,65,Verified,19.317947602455316,72.9812366344785
CUST_162,26,Pending,18.80813402304295,72.90851210307453
CUST_163,43,Pending,18.891329456550512,72.84190749383815
CUST_164,19,Tier2,19.059919705060018,72.86306535215604
CUST_165,46,Verified,19.055820266693164,72.97574518262678
CUST_166,77,Verified,18.76887571118864,72.88456607529551
CUST_167,65,Tier2,18.777428503877594,72.95604326281591
CUST_168,36,Verified,18.773802746389062,72.85597704672443
CUST_169,22,Tier2,19.461883118876813,72.98374193747826
CUST_170,32,Pending,18.87701477057772,72.97525770649601
CUST_171,79,Pending,18.646836597228567,72.92637634063817
CUST_172,32,Verified,18.7808038998607,72.8664295413963
CUST_173,42,Verified,19.17612739506502,72.9063316959472
CUST_174,58,Verified,18.938172326134673,72.87938338539328
CUST_175,45,Pending,18.515206004692008,72.85830585578663
CUST_176,38,Pending,19.166629452271746,72.94034822214724
CUST_177,51,Verified,19.40656584354974,72.84387344099773
CUST_178,69,Verified,19.343309100428467,72.84320891899638
CUST_179,38,Tier2,18.598570707682548,72.94364711807776
CUST_180,59,Tier2,19.454108712919833,72.95367113896813
CUST_181,70,Tier2,19.28092983388739,72.97575012419313
CUST_182,19,Pending,19.102398296448925,72.85807929996825
CUST_183,25,Pending,19.01639951184522,72.82383399808454
CUST_184,68,Pending,18.980086719802173,72.8600731032453
CUST_185,70,Verified,18.806588763661434,72.9549039470756
CUST_186,44,Tier2,19.120401817486997,72.9066887466487
CUST_187,49,Pending,18.904100695294204,72.87028826062092
CUST_188,72,Tier2,19.402072953627368,72.8035932967453
CUST_189,53,Pending,19.352612527146057,72.92929656130697
CUST_190,75,Verified,18.867397126436057,72.85663454785542
CUST_191,55,Tier2,18.868288713007917,72.87527522885946
CUST_192,24,Verified,19.48869969895207,72.86298638466661
CUST_193,74,Pending,19.38230086655734,72.93603584745772
CUST_194,69,Pending,18.8462990650186,72.92160022663607
CUST_195,52,Pending,18.781596522441404,72.97330771199532
CUST_196,27,Verified,19.384460529494774,72.97709902754883
CUST_197,83,Pending,18.960885129656774,72.93267396850676
CUST_198,30,Verified,18.943716460861665,72.90803754833486
CUST_199,52,Pending,18.878481438767416,72.94642857247975
CUST_200,44,Pending,19.15137644528137,72.99672681611088
CUST_201,56,Verified,19.115036313113144,72.99782817804933
CUST_202,21,Tier2,18.8344155736322,72.8183695441084
CUST_203,68,Verified,19.131248610879297,72.85988610273373
CUST_204,21,Pending,19.284392243958948,72.96888500525345
CUST_205,61,Tier2,19.121095984243762,72.87020984753818
CUST_206,48,Tier2,18.740999689529303,72.86868172979888
CUST_207,66,Verified,18.658923999278066,72.890617952221
CUST_208,46,Verified,18.611814293660757,72.81865700477852
CUST_209,46,Verified,19.294680473378353,72.90179647894576
CUST_210,65,Tier2,19.062896248430395,72.85592189449733
CUST_211,27,Tier2,19.082896070086548,72.91986560936756
CUST_212,44,Tier2,18.878856254259922,72.90121422443244
CUST_213,47,Pending,18.665137803760484,72.82973648357863
CUST_214,19,Verified,19.445779424724947,72.92366505067169
CUST_215,55,Verified,18.658641378341994,72.98620130632457
CUST_216,29,Pending,19.454921225363815,72.84116741320145
CUST_217,20,Tier2,18.804204984958147,72.98795193254279
CUST_218,34,Tier2,19.00705102304677,72.91547796531009
CUST_219,72,Tier2,19.283188673541236,72.90556371862812
CUST_220,73,Tier2,18.691256823716493,72.89288322000635
CUST_221,31,Tier2,19.16980618884442,72.98646621601598
CUST_222,48,Tier2,19.02257665990542,72.904982562427
CUST_223,69,Pending,18.952353271380808,72.97537922100376
CUST_224,29,Pending,19.04368471953408,72.82858475296987
CUST_225,44,Tier2,19.261346713667518,72.88614319541588
CUST_226,30,Pending,18.801045143800405,72.96506286176086
CUST_227,52,Verified,19.30595702301913,72.80222358324144
CUST_228,53,Verified,18.535805377239758,72.8659452309864
CUST_229,45,Pending,18.53107903108154,72.84164051673083
CUST_230,52,Tier2,18.584330966369535,72.87410729685745
CUST_231,83,Verified,19.04726639051502,72.99935160422675
CUST_232,25,Verified,19.337163999972237,72.90827368843756
CUST_233,25,Pending,19.379790486997848,72.86581770982424
CUST_234,78,Tier2,19.313655820760992,72.95889169950973
CUST_235,75,Verified,18.501479719623674,72.88295176623113
CUST_236,48,Tier2,18.59504796270585,72.83031905326972
CUST_237,37,Tier2,19.028904294847685,72.94532747230667
CUST_238,62,Pending,18.912988804374105,72.84897877144112
CUST_239,70,Tier2,19.29857039794265,72.85056165739412
CUST_240,76,Pending,18.545579829681298,72.98214364169021
CUST_241,36,Tier2,18.79058546996871,72.9926293530162
CUST_242,79,Tier2,19.47930772913011,72.98693002161552
CUST_243,51,Verified,18.78122870482853,72.91314126372123
CUST_244,80,Verified,19.33613873251509,72.81368691074313
CUST_245,33,Pending,18.67633959311735,72.99999370683057
CUST_246,52,Tier2,18.641592299892558,72.92765072985641
CUST_247,55,Tier2,19.28512709417926,72.97095010101948
CUST_248,82,Tier2,18.710581337806335,72.84556853268701
CUST_249,51,Tier2,19.373504027214338,72.89065922642308
CUST_250,65,Pending,18.700789205839108,72.87532535539756
CUST_251,78,Pending,18.548739140344377,72.92193260856916
CUST_252,41,Verified,19.237938847897368,72.85688113461818
CUST_253,39,Tier2,19.29875814119698,72.99270930253493
CUST_254,47,Pending,19.441070628056888,72.90183479704022
CUST_255,29,Verified,19.215288222383027,72.88257356718171
CUST_256,18,Tier2,18.707952240165554,72.98815025804893
CUST_257,67,Verified,19.026461659347387,72.86138790792623
CUST_258,36,Verified,18.994892463011432,72.81651692573449
CUST_259,57,Pending,19.21940195660728,72.94704504487717
CUST_260,71,Tier2,18.86052444636176,72.81500044001336
CUST_261,25,Tier2,18.8946656605264,72.9547124507883
CUST_262,28,Pending,19.365330941227587,72.99669648781335
CUST_263,31,Pending,19.44665468515383,72.95600974969975
CUST_264,68,Tier2,19.190786962413952,72.95500664881759
CUST_265,79,Pending,19.372347161298133,72.90533758666946
CUST_266,69,Verified,18.607216524016263,72.87324607476248
CUST_267,73,Tier2,19.413206100184368,72.8636736524465
CUST_268,31,Pending,19.023729768210078,72.97566619003847
CUST_269,29,Pending,18.579426208066835,72.81799593061217
CUST_270,44,Pending,19.211659269005004,72.99960654235437
CUST_271,20,Pending,19.1470175599658,72.97572826548793
CUST_272,76,Tier2,19.33688102190643,72.83345927969906
CUST_273,55,Pending,18.61987344110613,72.99657197530892
CUST_274,38,Verified,19.118797397231834,72.96478744910281
CUST_275,39,Tier2,18.836417448955196,72.97254441942063
CUST_276,75,Pending,18.89268613033578,72.85245839329177
CUST_277,28,Verified,18.73178966477102,72.83960957287516
CUST_278,23,Verified,19.476903649768946,72.82459102814788
CUST_279,33,Verified,18.880740538837237,72.95248879924101
CUST_280,60,Tier2,19.168479565899297,72.94601590000794
CUST_281,49,Pending,19.164552665886937,72.91129757355532
CUST_282,56,Pending,18.534766954294614,72.98798505731688
CUST_283,65,Tier2,19.34053991286893,72.90541135993388
CUST_284,40,Verified,18.89759500651754,72.85766348569162
CUST_285,23,Pending,18.962031843129015,72.88173252841223
CUST_286,42,Verified,19.22164830102452,72.91725511641633
CUST_287,57,Pending,18.971385191786798,72.97114942425618
CUST_288,45,Verified,18.70588947434373,72.84942949887036
CUST_289,62,Tier2,18.536828627625905,72.97459822205822
CUST_290,61,Tier2,19.118984313543773,72.83705223463276
CUST_291,59,Pending,19.36943877033091,72.88034604093518
CUST_292,55,Pending,19.375245681012345,72.80523194688426
CUST_293,47,Pending,19.475656428290726,72.95576696471984
CUST_294,18,Tier2,19.160469835709144,72.82448708220316
CUST_295,70,Verified,19.49720030164046,72.9832344763738
CUST_296,49,Pending,19.32362088084505,72.92757148655448
CUST_297,22,Pending,18.863262464024423,72.98935818789396
CUST_298,51,Pending,18.901736688705054,72.82789040284015
CUST_299,33,Verified,18.835407785496226,72.92899367107768
CUST_300,55,Tier2,19.00272025408796,72.89946008632356
CUST_301,45,Tier2,19.196059038711592,72.89528228187493
CUST_302,58,Verified,19.22943680664629,72.87119098700934
CUST_303,74,Pending,18.68622633708021,72.94433580691191
CUST_304,71,Verified,18.7152494166642,72.90573243860182
CUST_305,23,Tier2,18.52202144910282,72.90070691614744
CUST_306,42,Pending,18.63168751860945,72.89322960441156
CUST_307,75,Verified,18.929652850367933,72.9572252779007
CUST_308,70,Tier2,19.31381795787992,72.86457161706517
CUST_309,61,Pending,19.260827669789887,72.97984800889758
CUST_310,78,Pending,18.67861653420052,72.91013628026185
CUST_311,54,Pending,18.53725965156333,72.8112245206515
CUST_312,58,Tier2,19.15490971884699,72.84607197030057
CUST_313,24,Tier2,19.327002120343973,72.98826414225576
CUST_314,35,Tier2,19.238008626566288,72.92330583838421
CUST_315,84,Verified,18.85501007133279,72.89606663753126
CUST_316,65,Tier2,19.057087905875385,72.96324194883289
CUST_317,82,Tier2,18.532114439645735,72.90592983224131
CUST_318,51,Tier2,18.51656386053179,72.8120108444495
CUST_319,35,Tier2,19.081211957877542,72.87002673118292
CUST_320,54,Verified,18.752309967644177,72.98539323976576
CUST_321,21,Pending,19.270690019383753,72.85773109821343
CUST_322,58,Pending,19.384284069038596,72.92811827405475
CUST_323,62,Verified,18.945012509134745,72.94461766892482
CUST_324,34,Verified,19.330911761208423,72.92399767996069
CUST_325,23,Pending,19.374860269281832,72.92683696888143
CUST_326,53,Pending,18.653981500469108,72.85076191084927
CUST_327,52,Tier2,19.186930523268565,72.83375475164408
CUST_328,54,Verified,18.87209283830185,72.93590984928424
CUST_329,38,Pending,18.559035625657792,72.84864308961227
CUST_330,81,Pending,18.548617349604076,72.99011449078286
CUST_331,75,Tier2,18.967394588551,72.84011033706622
CUST_332,23,Tier2,19.05951665639616,72.94044128993892
CUST_333,46,Tier2,19.29120844091522,72.99055872143023
