customer_id,age,kyc_status,home_lat,home_lon
CUST_334,62,Verified,18.978023450426146,72.8978149223302
CUST_335,67,Tier2,19.39517626114197,72.84812983031733
CUST_336,23,Pending,18.792661745860446,72.88852782706314
CUST_337,32,Tier2,19.467817928076414,72.83845373138865
CUST_338,71,Verified,19.008138043121928,72.89186786025968
CUST_339,40,Pending,18.73688450151387,72.93690473898639
CUST_340,24,Verified,19.49410880561919,72.88093852525103
CUST_341,45,Verified,18.69547930961919,72.80566641508602
CUST_342,62,Tier2,18.9049104160184,72.89016185700679
CUST_343,20,Tier2,18.955291156556665,72.91117778602447
CUST_344,38,Tier2,18.914544557960077,72.96902284277158
CUST_345,22,Pending,18.594568621358107,72.97820590706165
CUST_346,81,Pending,18.912783738446347,72.9410995902035
CUST_347,77,Tier2,19.193582629849278,72.89451348986219
CUST_348,29,Pending,18.831530959308317,72.86073618916048
CUST_349,84,Verified,19.364887964783147,72.94252929714983
CUST_350,36,Verified,19.488601562133525,72.88540525767668
CUST_351,56,Pending,19.20047227949755,72.92718023691907
CUST_352,56,Verified,18.888083181316894,72.82529741454887
CUST_353,66,Tier2,18.510729534564078,72.96875048732097
CUST_354,75,Tier2,19.14054582850216,72.89749919608558
CUST_355,74,Pending,19.0605336510521,72.98046673869052
CUST_356,19,Tier2,18.789003311966823,72.907256870033
CUST_357,62,Verified,19.45416946648083,72.82603767381228
CUST_358,79,Tier2,18.863485117472102,72.89617800946951
CUST_359,41,Pending,19.15180735227148,72.82911471459664
CUST_360,63,Pending,19.47671486300249,72.97990144693408
CUST_361,57,Verified,19.157400161286862,72.88382211540724
CUST_362,58,Verified,19.3624858500176,72.9837974276063
CUST_363,47,Pending,18.654791794953187,72.84904939024406
CUST_364,73,Tier2,19.372753365696955,72.96081809856548
CUST_365,73,Tier2,19.238185438931847,72.82149202333481
CUST_366,18,Pending,18.730656350654602,72.9300230437469
CUST_367,55,Pending,19.191408880377484,72.99614394424356
CUST_368,73,Verified,18.602927340281152,72.95844892313322
CUST_369,33,Verified,18.659619419949827,72.98682838727466
CUST_370,64,Tier2,19.148830639586464,72.84906522429631
CUST_371,44,Tier2,19.372877209640684,72.93881101748521
CUST_372,64,Pending,19.384905692125688,72.83746906853646
CUST_373,81,Pending,18.843737907279955,72.97156276826736
CUST_374,49,Tier2,19.390383378930665,72.9245638066363
CUST_375,50,Tier2,18.771860060225844,72.80728387803146
CUST_376,24,Pending,19.11245683623259,72.85697528592638
CUST_377,28,Pending,18.65427419322326,72.99372367897494
CUST_378,82,Pending,18.694931792143677,72.98950175171039
CUST_379,32,Tier2,19.478723951310766,72.93200873471501
CUST_380,52,Pending,18.64714424578393,72.91595834612276
CUST_381,49,Verified,19.444740900899703,72.92999680554519
CUST_382,78,Tier2,18.570121505004995,72.96560277942336
CUST_383,42,Pending,18.802945870784693,72.8183726557171
CUST_384,66,Pending,18.618423263374513,72.89193353640141
CUST_385,27,Tier2,18.547752336984924,72.9951653165298
CUST_386,67,Pending,18.776420641256717,72.9797670756321
CUST_387,36,Pending,18.56892814489741,72.88436793482377
CUST_388,65,Pending,19.152669031932774,72.89399616661417
CUST_389,32,Pending,18.990062641077138,72.89524064572976
CUST_390,68,Tier2,18.546651743344157,72.83554363557788
CUST_391,68,Pending,18.907300962585538,72.95590667152031
CUST_392,62,Pending,19.37158694350303,72.83688161484044
CUST_393,30,Tier2,19.432868590497225,72.88169317227062
CUST_394,20,Pending,19.359071377018772,72.85742577747368
CUST_395,79,Pending,18.822775661199373,72.88183191350795
CUST_396,21,Verified,18.89430956542642,72.92386551720679
CUST_397,18,Tier2,19.168491664129014,72.86345817580765
CUST_398,19,Pending,18.892879166288942,72.91397926638612
CUST_399,56,Pending,19.37796452799488,72.89095048745881
CUST_400,83,Verified,19.47788732759859,72.89841765647455
CUST_401,76,Verified,18.71381861057222,72.87259152779394
CUST_402,44,Verified,18.894361232745986,72.98143635681164
CUST_403,40,Pending,19.266088983623394,72.89706158321897
CUST_404,53,Verified,19.013941187656705,72.81481337163245
CUST_405,24,Tier2,18.57456895531736,72.93350138806123
CUST_406,77,Pending,18.972325333783765,72.81653975725087
CUST_407,43,Pending,18.819134406555385,72.92747285333024
CUST_408,18,Pending,19.006648582608,72.99652533182245
CUST_409,56,Tier2,19.363380348954664,72.82284446864337
CUST_410,33,Tier2,19.035039985126122,72.96721145235357
CUST_411,31,Tier2,19.390149617812675,72.9214202414086
CUST_412,26,Tier2,19.035512882248007,72.87916839825404
CUST_413,64,Pending,19.380197878329973,72.84876177288405
CUST_414,69,Verified,19.23574702579425,72.90403399418066
CUST_415,29,Pending,18.743149175089695,72.93605513598911
CUST_416,79,Pending,19.461101146655402,72.92057527603069
CUST_417,80,Tier2,18.813593087806762,72.90821530143256
CUST_418,28,Tier2,19.102455346964177,72.93310646714626
CUST_419,33,Tier2,18.686930951210766,72.87066768097627
CUST_420,54,Pending,18.998904403017942,72.80819143586444
CUST_421,83,Tier2,19.236014535460995,72.86341047685784
CUST_422,48,Pending,18.775365803346897,72.8226501518407
CUST_423,53,Pending,19.09010149281989,72.93822998659583
CUST_424,31,Tier2,18.525495309022897,72.9297286341886
CUST_425,25,Pending,19.474874142474945,72.89321476905309
CUST_426,56,Verified,18.5960324294526,72.86639701258883
CUST_427,58,Tier2,19.425642487256344,72.82071280810563
CUST_428,65,Pending,18.85821942002647,72.8036380027348
CUST_429,46,Tier2,18.704845709139633,72.89867510221521
CUST_430,74,Pending,18.61377898393142,72.82901692503961
CUST_431,53,Tier2,19.16058398927123,72.93024479761364
CUST_432,62,Pending,19.0636913629994,72.96581840041429
CUST_433,75,Verified,18.658133623700422,72.92310046518514
CUST_434,28,Tier2,18.634142226652532,72.96348746964667
CUST_435,29,Pending,18.917618847749576,72.98516256968423
CUST_436,25,Pending,18.894699975791013,72.87927975691461
CUST_437,40,Tier2,19.199056776613787,72.83720083480547
CUST_438,66,Verified,18.877842250612037,72.85108462800012
CUST_439,26,Tier2,18.87781620731717,72.94005973375717
CUST_440,35,Tier2,18.668580156839298,72.85818692608663
CUST_441,47,Verified,18.589473988676918,72.80485350788011
CUST_442,74,Verified,19.209915839587946,72.80153341761988
CUST_443,61,Pending,18.690153100903146,72.87400183878181
CUST_444,43,Tier2,18.602805839621926,72.84893599184522
CUST_445,42,Tier2,19.355367086108174,72.93200522870829
CUST_446,61,Verified,18.888795677901452,72.9631107671657
CUST_447,33,Tier2,19.255284187718804,72.85126407416395
CUST_448,69,Pending,18.917702737189927,72.9615716562597
CUST_449,31,Tier2,18.901918184731883,72.9099121574403
CUST_450,39,Tier2,19.318005105428565,72.96905152956221
CUST_451,61,Pending,18.57765254819118,72.9801651523491
CUST_452,45,Verified,18.723173358170822,72.91522457386361
CUST_453,48,Tier2,19.24071844631658,72.8515316573089
CUST_454,33,Pending,18.54262705480044,72.93038289035741
CUST_455,72,Pending,19.06712831406133,72.87715391602174
CUST_456,53,Verified,19.052616480034278,72.87615512103862
CUST_457,83,Pending,18.761096364514508,72.86498954992871
CUST_458,80,Tier2,18.786919031425846,72.89596860903944
CUST_459,19,Pending,19.147692663735903,72.89219158646446
CUST_460,56,Tier2,19.2464438119683,72.9484760307047
CUST_461,38,Verified,18.63660989050373,72.84821996586665
CUST_462,58,Verified,18.54783659525877,72.96097508994664
CUST_463,42,Pending,18.68851273486658,72.94230633101392
CUST_464,83,Verified,18.629488960699263,72.90807979537894
CUST_465,18,Verified,18.52240449288535,72.80911090417833
CUST_466,29,Tier2,19.317324973970653,72.88168926526113
CUST_467,44,Tier2,19.131084929246104,72.95812405710065
CUST_468,65,Pending,19.18058490880723,72.8475730092132
CUST_469,52,Pending,19.223949558583232,72.8544296275224
CUST_470,21,Pending,19.172840092874267,72.93810125570819
CUST_471,78,Pending,19.182255687242776,72.84814051173969
CUST_472,28,Tier2,19.312689206857062,72.94662494757807
CUST_473,83,Verified,19.457575395381117,72.89967806715832
CUST_474,80,Tier2,19.296739830895746,72.98815526027224
CUST_475,21,Pending,18.668535444136324,72.99715385034526
CUST_476,28,Verified,19.184193771799414,72.83278549672326
CUST_477,72,Tier2,19.41513903407398,72.94514958864899
CUST_478,45,Verified,19.372518111843114,72.91400895317655
CUST_479,35,Pending,18.64448712421764,72.81165166400844
CUST_480,35,Tier2,18.545927336094636,72.98640744874676
CUST_481,66,Verified,19.092956909417744,72.80145485329287
CUST_482,70,Verified,19.126270970148692,72.99714555299151
CUST_483,79,Tier2,18.645449887634566,72.92528001675106
CUST_484,65,Tier2,18.81899699710134,72.84617518516387
CUST_485,76,Verified,19.107039813904905,72.90072964724314
CUST_486,56,Tier2,18.559582691159967,72.99585576121603
CUST_487,40,Pending,18.57684560986718,72.98484638148699
CUST_488,29,Pending,19.21174554275943,72.95665537351981
CUST_489,39,Pending,19.072900804100993,72.85247764149788
CUST_490,84,Pending,18.742288365872973,72.96126026561893
CUST_491,55,Pending,18.663350221350825,72.88530131495602
CUST_492,18,Verified,18.847167952514127,72.82128036698876
CUST_493,32,Pending,18.51256162552995,72.90727835218324
CUST_494,45,Tier2,19.264726361652123,72.9895889873531
CUST_495,67,Verified,18.63352215401233,72.98642765836372
CUST_496,47,Verified,18.522501066737547,72.99856428334091
CUST_497,63,Pending,18.922215686221477,72.82030308953385
CUST_498,67,Verified,19.31862059022483,72.95480559491476
CUST_499,69,Tier2,19.031205762677455,72.93267004104817
CUST_500,32,Verified,18.59969221285814,72.99296208377561
CUST_501,59,Pending,19.443489828442335,72.8770721487088
CUST_502,33,Verified,19.34048063249627,72.91643403233313
CUST_503,84,Verified,19.184366421611145,72.96047315597974
CUST_504,34,Verified,19.234239598202887,72.94867351517794
CUST_505,77,Verified,19.23984769518357,72.9757825849635
CUST_506,75,Verified,19.36656464304105,72.89682353217393
CUST_507,75,Verified,19.06612105077404,72.91985240417853
CUST_508,21,Tier2,18.99983519691158,72.80830132221386
CUST_509,50,Verified,18.70095317557822,72.97454423691312
CUST_510,19,Tier2,18.595837240163583,72.95858682636398
CUST_511,53,Pending,18.585695151483957,72.8839235538994
CUST_512,81,Verified,19.367691680910543,72.88898332051757
CUST_513,63,Pending,18.778185271607352,72.86114564539753
CUST_514,80,Tier2,19.344365900892385,72.94777622329389
CUST_515,79,Verified,19.493938408840805,72.93114254417577
CUST_516,57,Pending,18.624556542388365,72.84675172231442
CUST_517,18,Verified,18.649121500630226,72.93095858881625
CUST_518,69,Tier2,19.287835059601395,72.83269467842894
CUST_519,27,Pending,18.85849743285883,72.98109149360475
CUST_520,47,Verified,19.43385272866064,72.99311872968623
CUST_521,41,Pending,19.189403761917898,72.87916338231042
CUST_522,63,Tier2,18.50579579409182,72.83344039540663
CUST_523,71,Pending,18.52987294066242,72.87769163941911
CUST_524,30,Tier2,19.275325119380316,72.84652767867098
CUST_525,68,Pending,19.215004091369305,72.81484082647307
CUST_526,48,Verified,19.26023010845881,72.8967783737294
CUST_527,38,Tier2,19.304016981336325,72.86578432782531
CUST_528,48,Pending,18.68027597792835,72.8762354124401
CUST_529,82,Verified,19.468200987663327,72.83971913900652
CUST_530,48,Pending,18.87822081065197,72.90868266100202
CUST_531,70,Tier2,18.704044222977817,72.82128193718731
CUST_532,81,Tier2,19.348656533220968,72.81461608316694
CUST_533,33,Pending,18.701583876132652,72.83686376423367
CUST_534,66,Tier2,19.0930669399403,72.83285348376116
CUST_535,21,Verified,18.99466246137381,72.92340916170731
CUST_536,24,Tier2,19.19351166460231,72.99651685599424
CUST_537,31,Verified,19.350380988384167,72.97995742919
CUST_538,20,Pending,18.969517775863917,72.80918701031675
CUST_539,33,Pending,18.808707207517262,72.95895572536901
CUST_540,29,Verified,19.258410438093915,72.83755204286983
CUST_541,64,Tier2,19.00796857598451,72.99392937719588
CUST_542,71,Tier2,19.33057852004624,72.8601117720419
CUST_543,30,Tier2,19.168714233947018,72.97646625946855
CUST_544,32,Verified,18.90070054025651,72.86115548187263
CUST_545,23,Pending,19.42063087235939,72.82368629056552
CUST_546,77,Tier2,19.298968631130226,72.9083686977544
CUST_547,21,Pending,18.73363017488446,72.97003979858636
CUST_548,41,Tier2,18.881390857847588,72.8932925657145
CUST_549,84,Verified,19.13009802361001,72.88440969544651
CUST_550,41,Verified,18.80369445372415,72.84059865819921
CUST_551,23,Verified,18.73020331806652,72.9498933954053
CUST_552,60,Verified,19.301851672676893,72.90066128601535
CUST_553,42,Pending,19.140736091792483,72.85761876475452
CUST_554,66,Verified,19.2818081065402,72.93895324732323
CUST_555,71,Tier2,19.09789781961034,72.86687170574197
CUST_556,34,Verified,18.501149774595973,72.85815489423456
CUST_557,67,Tier2,18.875893496709335,72.94665387236351
CUST_558,81,Pending,19.246893361443394,72.90490783625677
CUST_559,81,Verified,19.13395807621088,72.84536168817188
CUST_560,48,Tier2,19.376434931266036,72.97177589640654
CUST_561,47,Pending,19.099520103263153,72.82296996967294
CUST_562,18,Tier2,18.993328023922203,72.84656068700095
CUST_563,70,Pending,18.56470915745525,72.8415909918911
CUST_564,34,Tier2,19.255766067024943,72.96549896784394
CUST_565,36,Tier2,18.71115041694733,72.93872483397205
CUST_566,47,Tier2,19.251628042938385,72.95876639287734
CUST_567,83,Pending,18.755693276355437,72.99692340486159
CUST_568,27,Tier2,19.066466448212864,72.80656726276023
CUST_569,72,Tier2,18.966096510249347,72.94524634864479
CUST_570,58,Verified,18.740539523660857,72.81578088386344
CUST_571,71,Tier2,19.464409031605932,72.91811713315779
CUST_572,77,Pending,18.88934935103901,72.92323074971759
CUST_573,54,Pending,18.600941077923576,72.9928739971244
CUST_574,19,Verified,19.33660937685727,72.94023874520543
CUST_575,57,Pending,19.268249905365536,72.99251380188443
CUST_576,29,Tier2,18.91953635906907,72.9887820042218
CUST_577,78,Verified,18.911253296062856,72.81040039217164
CUST_578,73,Tier2,19.492251638005335,72.8026107826112
CUST_579,41,Verified,18.671179162683252,72.83796418728978
CUST_580,59,Tier2,18.95804445345904,72.93948847181252
CUST_581,26,Verified,19.462331544908867,72.84826316413064
CUST_582,54,Verified,19.146686095697955,72.9491952021227
CUST_583,59,Tier2,18.896384797112447,72.96514622756523
CUST_584,46,Pending,19.249603776427318,72.80178164402041
CUST_585,69,Pending,19.27814381197919,72.801511210972
CUST_586,61,Tier2,19.27083996914275,72.94993253776217
CUST_587,30,Pending,19.271864344420482,72.87523527245892
CUST_588,28,Pending,18.73459187959192,72.97988686621107
CUST_589,37,Pending,18.95995003963559,72.81675536105
CUST_590,76,Verified,18.788030510993575,72.85864518765996
CUST_591,63,Pending,19.221054103173998,72.975698583132
CUST_592,74,Tier2,18.859220790804518,72.88778460376523
CUST_593,40,Tier2,18.729611686745454,72.98431122558024
CUST_594,19,Tier2,18.700202973506382,72.97226337809829
CUST_595,72,Pending,18.786278012618915,72.92597213021124
CUST_596,23,Pending,18.631484197118258,72.91101153676058
CUST_597,38,Pending,19.427212994927636,72.9692608278034
CUST_598,54,Verified,19.34681585575255,72.99244231801488
CUST_599,61,Tier2,18.90941146375167,72.91935059378045
CUST_600,23,Tier2,18.889086323254364,72.8908623039451
CUST_601,49,Pending,19.470564581764165,72.94062408474672
CUST_602,60,Pending,18.738741602899957,72.94410494595674
CUST_603,80,Tier2,18.636426877277817,72.95254166746967
CUST_604,72,Pending,19.444335255274137,72.89873156193116
CUST_605,82,Pending,18.561731080888073,72.86118879086312
CUST_606,41,Verified,19.422920325603496,72.98863641685669
CUST_607,52,Pending,19.414766299352806,72.99887031262166
CUST_608,35,Tier2,18.811960357731152,72.81587879057626
CUST_609,34,Verified,19.414584240070266,72.84102555577499
CUST_610,22,Tier2,19.20624553929639,72.91012783019124
CUST_611,49,Tier2,18.78994356281646,72.85230044492356
CUST_612,79,Pending,18.96106551598101,72.82058253500706
CUST_613,39,Verified,18.939130463281153,72.98957979501493
CUST_614,18,Tier2,19.341301648339833,72.90992461808986
CUST_615,72,Verified,19.33419886823218,72.94001070423478
CUST_616,21,Verified,18.86836283565941,72.85483410371174
CUST_617,72,Tier2,18.573859171476407,72.82602641689326
CUST_618,81,Pending,19.1641268158364,72.98544323700911
CUST_619,26,Tier2,18.9001042269827,72.91805824051006
CUST_620,23,Verified,19.426523173075303,72.99219849242911
CUST_621,51,Pending,19.22142527764077,72.95206764633596
CUST_622,22,Tier2,18.95011616899434,72.89936802929952
CUST_623,83,Verified,19.273094766135475,72.8772106932485
CUST_624,19,Tier2,18.52936474473976,72.9737226918916
CUST_625,47,Tier2,19.185001257482483,72.91978859871125
CUST_626,69,Verified,19.420140317653345,72.99407100234912
CUST_627,53,Verified,18.984382174452964,72.95415185195637
CUST_628,20,Pending,19.00036921974709,72.9875453123515
CUST_629,62,Verified,19.36092784745676,72.92523471159377
CUST_630,40,Pending,19.43790658999154,72.97020032045742
CUST_631,62,Tier2,19.067921134253424,72.9472963148847
CUST_632,36,Verified,18.589611554944778,72.96417399683189
CUST_633,19,Tier2,18.789030198509845,72.85331064009443
CUST_634,26,Tier2,18.848499230013314,72.88812628425987
CUST_635,27,Pending,19.41707456437942,72.95501236459262
CUST_636,76,Verified,19.24409423070716,72.91366633418106
CUST_637,58,Verified,18.882999991542565,72.97349154791294
CUST_638,35,Pending,19.368158705193192,72.9845838624055
CUST_639,36,Pending,18.762463218470913,72.98246064701468
CUST_640,28,Tier2,19.36044156377494,72.9508580573091
CUST_641,31,Pending,19.428846804955626,72.89749858601863
CUST_642,81,Pending,18.859762878943613,72.88969323138564
CUST_643,41,Pending,18.723119334930065,72.94590459117454
CUST_644,56,Verified,18.747112545201333,72.91897961078443
CUST_645,57,Pending,18.849949864462182,72.83734772378436
CUST_646,68,Pending,18.959942084694063,72.94334743217513
CUST_647,61,Verified,19.169886397187085,72.8761595527191
CUST_648,34,Pending,18.97930926796188,72.85417411786761
CUST_649,27,Tier2,18.839106978414843,72.9418392085827
CUST_650,58,Pending,19.431703878833122,72.84434330371832
CUST_651,53,Pending,19.1217436105884,72.82601083754555
CUST_652,23,Tier2,19.347298872154983,72.82373516729187
CUST_653,37,Verified,19.253015196311473,72.92570571398956
CUST_654,49,Verified,19.42464965961456,72.87005259460686
CUST_655,65,Tier2,18.571078270662678,72.97093830282245
CUST_656,78,Verified,19.082706362490384,72.93240963314598
CUST_657,40,Tier2,19.381480660900248,72.81058006256112
CUST_658,29,Pending,19.06611988659162,72.99193889872691
CUST_659,30,Pending,19.487890864085664,72.82486192452822
CUST_660,82,Pending,18.59476474899283,72.9434308836918
CUST_661,22,Verified,18.916822553808554,72.89069393430964
CUST_662,54,Verified,18.547190711743823,72.80991915258717
CUST_663,59,Tier2,18.6764381787709,72.80882541047163
CUST_664,67,Tier2,18.81191159917689,72.99073394020603
CUST_665,43,Pending,19.4671213291025,72.91238937690078
CUST_666,58,Tier2,19.106369983703267,72.94491741108074
