customer_id,age,kyc_status,home_lat,home_lon
CUST_667,29,Pending,19.039892027807838,72.98829600444745
CUST_668,68,Tier2,19.26348222717148,72.99477685293662
CUST_669,76,Verified,18.6498851672371,72.92211398654895
CUST_670,82,Verified,18.59293700845473,72.8628528249717
CUST_671,79,Tier2,19.276148864872354,72.94268488921873
CUST_672,61,Tier2,19.37253455167463,72.97016690372706
CUST_673,57,Verified,18.893237003708595,72.97388847555011
CUST_674,18,Verified,19.333954790442682,72.85430551695912
CUST_675,52,Tier2,18.98130082473268,72.92136431115894
CUST_676,69,Verified,19.49781188806022,72.84921568568728
CUST_677,79,Verified,19.068179376510706,72.82636624033307
CUST_678,33,Verified,18.824743957361754,72.87432320591653
CUST_679,68,Pending,18.521771286276156,72.80395282470343
CUST_680,60,Pending,19.036125767746988,72.87166906781673
CUST_681,59,Verified,18.732778853369396,72.80294632329185
CUST_682,50,Tier2,18.60444881423261,72.93316013195779
CUST_683,66,Pending,18.983845681770376,72.81828947191708
CUST_684,48,Tier2,18.940348627945358,72.94359698169131
CUST_685,31,Verified,18.902477147702175,72.87575199701072
CUST_686,60,Tier2,18.6824436116804,72.88830849157398
CUST_687,21,Pending,19.396802513506067,72.97140587771032
CUST_688,48,Verified,18.554309369388022,72.86502368828316
CUST_689,40,Tier2,19.2572696007827,72.87774215686915
CUST_690,22,Tier2,18.6422463032963,72.92664160903844
CUST_691,83,Pending,18.986747201065803,72.94756505585906
CUST_692,76,Pending,19.492376036956898,72.81283935816184
CUST_693,82,Pending,18.812558772284035,72.91303347918723
CUST_694,44,Tier2,18.867066160759478,72.84367798324197
CUST_695,37,Verified,19.131085323091824,72.84124483388686
CUST_696,64,Verified,19.12779310559927,72.86033886518965
CUST_697,36,Tier2,19.385475239620668,72.8230339901143
CUST_698,41,Pending,19.211917320986224,72.82734048979485
CUST_699,44,Tier2,19.38403606697733,72.8085793109833
CUST_700,55,Pending,18.782008911911483,72.93691898087492
CUST_701,25,Pending,19.01783055194489,72.9140984667189
CUST_702,30,Verified,19.306335025994695,72.94076472719863
CUST_703,53,Verified,18.550462818162146,72.93299329922559
CUST_704,27,Verified,18.90695620717339,72.83100151253663
CUST_705,70,Pending,18.57931566651475,72.9651232378893
CUST_706,36,Pending,18.98233004848183,72.83674244824279
CUST_707,23,Tier2,19.486244092160476,72.83565822230378
CUST_708,63,Verified,18.87601111092103,72.84439086141883
CUST_709,51,Tier2,18.66578931312339,72.94855874381697
CUST_710,24,Tier2,19.17380032879975,72.96787699775201
CUST_711,30,Verified,18.585767366736864,72.99225260917844
CUST_712,78,Tier2,19.24485206393982,72.95207445617791
CUST_713,66,Verified,19.415034994712354,72.9009958782941
CUST_714,46,Verified,18.65066746907537,72.87431787560706
CUST_715,79,Tier2,18.95181887643686,72.83422793411765
CUST_716,70,Verified,18.576272392426304,72.88195726970405
CUST_717,63,Tier2,19.11932365809002,72.89373322535575
CUST_718,19,Pending,18.95220009127264,72.9594119658817
CUST_719,43,Pending,18.56493834430986,72.84749409043826
CUST_720,34,Verified,18.629456213283525,72.98938671917452
CUST_721,41,Tier2,18.810264815689813,72.8275355487746
CUST_722,48,Verified,18.509795040119837,72.81096339165487
CUST_723,25,Pending,19.081779863256383,72.93440125910867
CUST_724,57,Verified,18.78270145018504,72.93677126119638
CUST_725,42,Verified,19.241843666405547,72.89182572760768
CUST_726,56,Pending,19.33108236928976,72.93341298946028
CUST_727,84,Verified,19.40697195800717,72.89777744762677
CUST_728,29,Pending,18.743300149238873,72.8873982428077
CUST_729,69,Tier2,18.897065014770426,72.84735824160785
CUST_730,28,Verified,19.233680948576342,72.99469740319871
CUST_731,21,Verified,19.15965806299385,72.88274457187363
CUST_732,43,Tier2,18.83097830428993,72.9973117174029
CUST_733,41,Verified,19.04946078334095,72.85921096168842
CUST_734,46,Pending,19.08694022989104,72.99007194566636
CUST_735,31,Pending,19.40296995558868,72.90632804354904
CUST_736,52,Pending,19.14239646813042,72.8236224695605
CUST_737,68,Pending,18.93435187950084,72.92407237587649
CUST_738,44,Pending,19.054920528140578,72.99342786368446
CUST_739,51,Tier2,18.759649145635954,72.99388387628018
CUST_740,54,Verified,18.76359689738201,72.90808247063013
CUST_741,83,Verified,18.701114244522397,72.86321840491183
CUST_742,82,Verified,19.038087181912363,72.81920911561586
CUST_743,25,Verified,19.04069397145282,72.87782558170096
CUST_744,21,Verified,19.12735230617188,72.9076425902836
CUST_745,48,Pending,18.995047625852273,72.90449098878788
CUST_746,33,Pending,19.218211857290257,72.99162731119954
CUST_747,48,Verified,18.778441362762234,72.86213081720292
CUST_748,45,Tier2,18.757836346001927,72.92172103905021
CUST_749,70,Pending,18.63888056939078,72.96297762159153
CUST_750,74,Pending,19.49332586244064,72.89382095886326
CUST_751,37,Pending,18.624138225997374,72.8327966471969
CUST_752,64,Pending,18.604125810519506,72.96661884447245
CUST_753,66,Verified,18.67930962107727,72.85401241323542
CUST_754,49,Verified,19.049208787023684,72.94058300922987
CUST_755,56,Verified,18.51220380480375,72.85884984973389
CUST_756,26,Verified,19.31612833585815,72.8585168243107
CUST_757,31,Tier2,18.74874413596005,72.83296723516463
CUST_758,75,Pending,19.08580894931308,72.80013547196319
CUST_759,79,Pending,18.576661293184774,72.91145911880098
CUST_760,41,Verified,19.213092487530183,72.89379666182168
CUST_761,52,Pending,19.289648228099324,72.93913206927168
CUST_762,78,Tier2,18.88224484860934,72.87958673542803
CUST_763,49,Pending,18.821190891309165,72.93847400977106
CUST_764,30,Tier2,18.898578789238098,72.95503352494248
CUST_765,28,Tier2,18.67433424707609,72.99873588380557
CUST_766,83,Pending,18.56663344149433,72.85631579727725
CUST_767,81,Verified,19.263918092883227,72.90293515716088
CUST_768,28,Verified,18.671331243659377,72.81875730952837
CUST_769,61,Pending,18.91490424780261,72.88417965134764
CUST_770,30,Verified,18.573526117891348,72.99645268239564
CUST_771,72,Pending,18.551571790148657,72.91463947428402
CUST_772,71,Pending,19.026146854920366,72.90037692584345
CUST_773,82,Verified,18.66655157988685,72.84764707299263
CUST_774,53,Pending,19.028730681798056,72.80410189781547
CUST_775,45,Tier2,19.26090212112686,72.96787440968912
CUST_776,70,Verified,19.06895572843383,72.99020958287818
CUST_777,31,Tier2,19.032613133302775,72.96601563265442
CUST_778,34,Pending,19.31927646288091,72.97948880389077
CUST_779,80,Pending,18.729743852416057,72.8089672080325
CUST_780,54,Tier2,19.032427812509244,72.96917460378461
CUST_781,37,Tier2,18.55078070597061,72.99179109241156
CUST_782,73,Tier2,18.975309716586715,72.9236886728934
CUST_783,77,Verified,18.923468497467564,72.90968663935092
CUST_784,26,Tier2,18.73116320954552,72.88054126463958
CUST_785,58,Tier2,19.09191238553674,72.94838906625415
CUST_786,69,Verified,18.527179088949648,72.80523870620159
CUST_787,44,Verified,19.140463289212356,72.96001450775115
CUST_788,20,Verified,19.11568015144512,72.89939279978455
CUST_789,48,Tier2,19.21983023729404,72.80870723092838
CUST_790,22,Verified,19.066215733036334,72.80987499588079
CUST_791,22,Verified,18.849848589791186,72.86240673110265
CUST_792,80,Pending,19.342047291473964,72.919203934329
CUST_793,37,Verified,19.176878916087205,72.87150098664469
CUST_794,56,Tier2,19.483188143351892,72.99869762984744
CUST_795,63,Pending,18.57520170591792,72.9041755161348
CUST_796,33,Verified,19.43240395054929,72.80504086478204
CUST_797,50,Pending,18.984888566574455,72.82128484744553
CUST_798,24,Verified,18.9468894483431,72.90792913971661
CUST_799,28,Verified,18.81865594547089,72.98565832476159
CUST_800,79,Pending,18.84575976118174,72.83901938650565
CUST_801,71,Pending,19.293403963570217,72.96824650390279
CUST_802,47,Verified,18.791336744209108,72.92928534881132
CUST_803,77,Pending,18.551664428403335,72.94705801779935
CUST_804,75,Tier2,18.56478403288797,72.99031529088653
CUST_805,26,Pending,19.098279673359755,72.9790983562447
CUST_806,45,Verified,18.67572574434693,72.92209859534171
CUST_807,45,Verified,18.655224325110634,72.98455797486214
CUST_808,82,Pending,18.856179070743128,72.99895493265464
CUST_809,69,Pending,18.882033564212247,72.91321786315844
CUST_810,50,Pending,19.09707670825698,72.91750661431516
CUST_811,77,Verified,18.669898095807547,72.92775552945236
CUST_812,51,Verified,18.69753489310283,72.92453842140279
CUST_813,30,Tier2,19.468076763666822,72.99435499487122
CUST_814,34,Tier2,19.214728228721583,72.95831601965061
CUST_815,55,Pending,18.95849859463324,72.91761246197275
CUST_816,20,Verified,19.32085670161993,72.87612280097534
CUST_817,19,Verified,18.69004154963619,72.92098785406162
CUST_818,51,Verified,19.10477332440964,72.99073988528332
CUST_819,34,Tier2,19.197075558940053,72.81642985362063
CUST_820,47,Tier2,18.716819353394218,72.90012431097645
CUST_821,58,Pending,19.058223711163137,72.8912196502172
CUST_822,67,Verified,19.001142599650116,72.86440291625104
CUST_823,74,Pending,19.410750837027432,72.81279123096573
CUST_824,25,Tier2,19.147492702622106,72.96690945187959
CUST_825,19,Tier2,18.811275796411103,72.86243853669126
CUST_826,41,Pending,19.02901810677894,72.83359798364269
CUST_827,46,Pending,18.776813586450537,72.95770913904974
CUST_828,81,Pending,18.53550886965479,72.84018584802627
CUST_829,65,Pending,19.073095319263103,72.94023644061708
CUST_830,44,Verified,19.384039794909633,72.9658797177473
CUST_831,26,Pending,18.718536161233786,72.87209897736847
CUST_832,55,Pending,19.363006591701357,72.99380898531142
CUST_833,69,Pending,18.974275568434162,72.8441551806636
CUST_834,38,Verified,19.348357271557,72.99532378852759
CUST_835,82,Pending,19.15674072619773,72.89427216714164
CUST_836,63,Tier2,18.548657739445904,72.85664835350606
CUST_837,64,Pending,19.29600034470967,72.98348875715351
CUST_838,68,Verified,19.433822278105115,72.9594351040379
CUST_839,40,Pending,19.344244529829478,72.9348072894079
CUST_840,51,Verified,19.01436970694857,72.98655347980866
CUST_841,74,Tier2,19.148796253632028,72.83739885908129
CUST_842,38,Tier2,19.18047816429893,72.89856525498962
CUST_843,67,Tier2,19.34863201145221,72.9045962277493
CUST_844,43,Tier2,19.03964237936841,72.86594398999897
CUST_845,40,Tier2,18.763602837686,72.80816303358071
CUST_846,24,Tier2,18.63504313248687,72.91236047053323
CUST_847,46,Pending,18.6672801352491,72.87840375265776
CUST_848,48,Verified,19.285814663255685,72.92080488967771
CUST_849,24,Pending,18.655587205078344,72.90068478662546
CUST_850,34,Verified,18.833739652530646,72.922498311379
CUST_851,27,Tier2,18.97390831659273,72.96261626088943
CUST_852,24,Tier2,18.871038714653814,72.97377467416416
CUST_853,31,Tier2,18.81393932765954,72.9536640179829
CUST_854,71,Tier2,19.137552460850674,72.97824577731623
CUST_855,73,Pending,18.824509772722084,72.92747523779053
CUST_856,56,Tier2,18.758823917555382,72.95042328394858
CUST_857,44,Tier2,19.28614878324421,72.82678191270472
CUST_858,81,Verified,18.556470007542497,72.94880563001095
CUST_859,41,Tier2,19.252864234011334,72.87316971394712
CUST_860,57,Pending,18.606269468293817,72.88406046704102
CUST_861,46,Tier2,19.108549879782665,72.9748438191998
CUST_862,34,Tier2,18.518517349657486,72.88738576772197
CUST_863,36,Pending,18.78162525815039,72.84849897137697
CUST_864,56,Pending,18.936850302158522,72.86064963619661
CUST_865,80,Tier2,19.24819622453218,72.84211820630102
CUST_866,48,Tier2,18.673400046987716,72.91965758401786
CUST_867,27,Tier2,18.796025576365015,72.81715846678236
CUST_868,49,Tier2,18.673277223384797,72.8088690471488
CUST_869,27,Tier2,18.691316920880933,72.97574448131164
CUST_870,58,Verified,18.740513420286714,72.91744224781644
CUST_871,65,Verified,19.262215206538528,72.87745122463069
CUST_872,58,Pending,18.803991727953893,72.90642829236755
CUST_873,81,Pending,18.66585363082719,72.97477927426424
CUST_874,42,Verified,18.509999540480823,72.8156077110525
CUST_875,19,Pending,18.51538664962947,72.96123590624343
CUST_876,45,Verified,18.59550699302733,72.99023410427783
CUST_877,75,Verified,19.4836986784952,72.88114694951028
CUST_878,36,Pending,18.759871890815152,72.85822102025888
CUST_879,41,Pending,18.506426079339295,72.97931056059683
CUST_880,57,Pending,18.69547963633978,72.80019899534834
CUST_881,33,Pending,19.103130953802328,72.9903014305956
CUST_882,72,Verified,18.80262182596568,72.8143044084483
CUST_883,19,Tier2,19.196020581859397,72.90557166924164
CUST_884,29,Verified,19.322068886980254,72.8591256120328
CUST_885,21,Tier2,18.88642679646944,72.82425037253802
CUST_886,34,Tier2,19.087036272921015,72.97522729144696
CUST_887,19,Verified,19.319339046624833,72.80495589122899
CUST_888,72,Tier2,18.512862951584797,72.8811374122863
CUST_889,83,Verified,18.812397758661717,72.88986745284055
CUST_890,65,Verified,19.02793164576417,72.86704954753168
CUST_891,46,Verified,19.147167704028845,72.9652920402276
CUST_892,50,Pending,18.61915192217149,72.99461795194584
CUST_893,72,Pending,19.118859388057913,72.88683891323731
CUST_894,29,Tier2,18.88714321358665,72.94067650001848
CUST_895,54,Tier2,18.99681923578141,72.89038225696792
CUST_896,51,Pending,18.65085015797287,72.95779717462663
CUST_897,43,Pending,18.94687442803957,72.96224245115508
CUST_898,66,Verified,18.92782374794041,72.84783412460106
CUST_899,62,Verified,18.613343284612405,72.92678064154266
CUST_900,18,Verified,18.911362206700094,72.8611785511196
CUST_901,80,Pending,18.73721261799803,72.86419566118924
CUST_902,27,Verified,18.82319362739061,72.86624107522937
CUST_903,30,Pending,18.77622106140684,72.80891477019387
CUST_904,18,Pending,19.31420371823568,72.86174100527064
CUST_905,61,Verified,18.625582880714862,72.94489346210761
CUST_906,30,Pending,18.64643746666334,72.8972213779342
CUST_907,82,Verified,18.850312412924872,72.89365251059941
CUST_908,58,Verified,18.988381118097752,72.92131144355146
CUST_909,51,Tier2,19.47124735888115,72.90914287527474
CUST_910,34,Verified,18.79659875852346,72.83878946150305
CUST_911,37,Tier2,18.642627419954856,72.87616031034992
CUST_912,66,Tier2,19.369021953007234,72.94963936004561
CUST_913,31,Pending,18.53317072941848,72.96986421306511
CUST_914,69,Pending,18.961838169507757,72.8333839673069
CUST_915,23,Verified,18.68258114883122,72.80385861340346
CUST_916,68,Tier2,18.75198247152696,72.81789144403074
CUST_917,22,Verified,19.321609549908207,72.85705224230969
CUST_918,25,Pending,18.8148706988057,72.96882731047442
CUST_919,68,Tier2,19.11059163982353,72.9888412136972
CUST_920,67,Verified,18.68951355359927,72.8439858748051
CUST_921,78,Pending,19.033695105471335,72.89274496952635
CUST_922,76,Verified,19.08760961216248,72.95861213996278
CUST_923,36,Verified,18.9088694208067,72.91231688744557
CUST_924,71,Verified,19.27429844250593,72.83136836994454
CUST_925,58,Pending,18.953858338841822,72.9561505137413
CUST_926,46,Pending,19.35573684915057,72.88195694850006
CUST_927,58,Pending,19.176482575800076,72.95377301929412
CUST_928,61,Tier2,18.84317770997387,72.92076391102428
CUST_929,78,Pending,19.076266430713986,72.87062960022948
CUST_930,53,Tier2,19.25352294023937,72.98648642292058
CUST_931,66,Verified,19.456472429320566,72.80234969212691
CUST_932,66,Verified,18.895526755828353,72.99538569044506
CUST_933,28,Pending,18.991722270681397,72.86269261362568
CUST_934,65,Pending,18.68696208203886,72.98991327113227
CUST_935,58,Verified,19.14044803729083,72.95300364193545
CUST_936,20,Pending,19.055488597062247,72.96181076372947
CUST_937,45,Tier2,18.54056200057801,72.97358561389201
CUST_938,51,Pending,19.455899184707903,72.92689744467772
CUST_939,70,Verified,18.784281367679863,72.97000904070445
CUST_940,68,Verified,19.325394109147943,72.88801252508462
CUST_941,35,Verified,19.082495753695063,72.98275048503699
CUST_942,63,Tier2,19.07396724133756,72.90811761276868
CUST_943,65,Pending,19.277094849755667,72.94605122096583
CUST_944,62,Tier2,18.815844263259564,72.94954431187811
CUST_945,70,Pending,18.89875364253399,72.97430031345161
CUST_946,84,Verified,19.153997690190707,72.9210838223325
CUST_947,80,Tier2,18.599020872305175,72.9956759244739
CUST_948,34,Tier2,19.407831112417234,72.98060325027063
CUST_949,27,Verified,19.159225881672153,72.81048535636855
CUST_950,63,Pending,18.941766663631142,72.92591295748505
CUST_951,53,Verified,19.047267631654893,72.85117099541857
CUST_952,49,Pending,19.002914705058718,72.86343963774245
CUST_953,36,Pending,19.415788312384944,72.89210913937916
CUST_954,81,Tier2,18.873390048983968,72.92153962622582
CUST_955,82,Verified,18.729709516393896,72.84372950267448
CUST_956,71,Tier2,18.952800086610083,72.81674819588655
CUST_957,71,Pending,18.645288016624182,72.90416886184362
CUST_958,31,Pending,19.08429012814979,72.91838794134652
CUST_959,61,Verified,18.67823902636136,72.8212785427376
CUST_960,55,Pending,18.877574672657257,72.95215198110179
CUST_961,52,Tier2,19.141319160672435,72.92403495864228
CUST_962,29,Pending,18.836329834401962,72.80920735428859
CUST_963,76,Tier2,19.148592188173858,72.94924856529539
CUST_964,72,Tier2,19.07320658549724,72.9913373476353
CUST_965,65,Verified,18.726027416394494,72.98079267650978
CUST_966,39,Pending,19.081199989965754,72.83273773771893
CUST_967,61,Verified,19.247380418014494,72.81593180504828
CUST_968,33,Pending,19.03025656924682,72.82016144710877
CUST_969,34,Tier2,19.27294925551753,72.92070684828691
CUST_970,73,Pending,19.132077009321097,72.98068875301189
CUST_971,40,Tier2,18.82615066703245,72.91113663481333
CUST_972,27,Verified,18.69058457015932,72.9503946801152
CUST_973,34,Pending,19.465400760483064,72.9739495449127
CUST_974,62,Pending,19.018471196602295,72.98638988872844
CUST_975,72,Verified,18.948056061838948,72.8175047358357
CUST_976,52,Pending,18.997463047722583,72.95920108182462
CUST_977,80,Verified,18.534429475989672,72.89188130154962
CUST_978,27,Verified,19.19088335027409,72.86973273838917
CUST_979,19,Verified,19.36872242616096,72.88349437228126
CUST_980,71,Tier2,19.154866897036083,72.99503079055943
CUST_981,67,Pending,19.055010029667187,72.90651328128007
CUST_982,82,Verified,19.329269496561235,72.8659818740356
CUST_983,44,Tier2,19.462793925680586,72.80689808903628
CUST_984,38,Verified,19.17133819039597,72.81763235336021
CUST_985,37,Tier2,19.43170441790454,72.95999949766798
CUST_986,18,Pending,19.484958465802304,72.94910455150455
CUST_987,31,Pending,19.351490292204648,72.98510541295197
CUST_988,37,Tier2,18.69786285851504,72.95318973915937
CUST_989,26,Tier2,18.9482461885247,72.82029974178654
CUST_990,27,Verified,19.396048274337105,72.86025272759508
CUST_991,84,Pending,18.512207331341042,72.8196576641835
CUST_992,70,Pending,19.385371824603425,72.86978258457465
CUST_993,45,Pending,19.068251509886693,72.97700662937824
CUST_994,80,Verified,19.38314241878197,72.95930838669308
CUST_995,19,Tier2,18.536233730763,72.85827429886581
CUST_996,34,Verified,19.446835716804618,72.95759545263472
CUST_997,52,Tier2,18.84561237903158,72.82864735904623
CUST_998,23,Tier2,19.487297402938413,72.84341290257935
CUST_999,45,Tier2,19.08006518073544,72.8337192181632
